Nombre,Valor
w_2_8_2_2,0.0
w_0_9_2_2,0.0
w_1_9_2_2,0.0
w_2_9_2_2,0.0
w_0_10_2_2,0.0
w_1_10_2_2,0.0
w_2_10_2_2,0.0
w_0_11_2_2,0.0
w_1_11_2_2,0.0
w_2_11_2_2,0.0
w_0_12_2_2,-0.0
w_1_12_2_2,0.0
w_2_12_2_2,-0.0
w_0_13_2_2,0.0
w_1_13_2_2,0.0
w_2_13_2_2,0.0
w_0_14_2_2,0.0
w_1_14_2_2,0.0
w_2_14_2_2,0.0
w_0_15_2_2,-0.0
w_1_15_2_2,0.0
w_2_15_2_2,-0.0
w_0_16_2_2,0.0
w_1_16_2_2,0.0
w_2_16_2_2,0.0
w_0_17_2_2,-0.0
w_1_17_2_2,-0.0
w_2_17_2_2,-0.0
w_0_18_2_2,0.0
w_1_18_2_2,0.0
w_2_18_2_2,0.0
w_0_19_2_2,0.0
w_1_19_2_2,0.0
w_2_19_2_2,0.0
w_0_20_2_2,-0.0
w_1_20_2_2,0.0
w_2_20_2_2,-0.0
w_0_21_2_2,0.0
w_1_21_2_2,0.0
w_2_21_2_2,0.0
w_0_22_2_2,0.0
w_1_22_2_2,0.0
w_2_22_2_2,0.0
w_0_23_2_2,0.0
w_1_23_2_2,0.0
w_2_23_2_2,0.0
w_0_24_2_2,0.0
w_1_24_2_2,0.0
w_2_24_2_2,0.0
w_0_25_2_2,0.0
w_1_25_2_2,0.0
w_2_25_2_2,0.0
w_0_26_2_2,0.0
w_1_26_2_2,0.0
w_2_26_2_2,0.0
w_0_27_2_2,-0.0
w_1_27_2_2,-0.0
w_2_27_2_2,-0.0
w_0_28_2_2,0.0
w_1_28_2_2,0.0
w_2_28_2_2,0.0
w_0_29_2_2,0.0
w_1_29_2_2,0.0
w_2_29_2_2,0.0
w_0_30_2_2,0.0
w_1_30_2_2,0.0
w_2_30_2_2,0.0
w_0_31_2_2,-0.0
w_1_31_2_2,0.0
w_2_31_2_2,-0.0
w_0_32_2_2,0.0
w_1_32_2_2,0.0
w_2_32_2_2,0.0
w_0_33_2_2,0.0
w_1_33_2_2,0.0
w_2_33_2_2,0.0
w_0_34_2_2,0.0
w_1_34_2_2,0.0
w_2_34_2_2,0.0
w_0_35_2_2,0.0
w_1_35_2_2,0.0
w_2_35_2_2,0.0
w_0_36_2_2,-0.0
w_1_36_2_2,-0.0
w_2_36_2_2,-0.0
w_0_37_2_2,0.0
w_1_37_2_2,0.0
w_2_37_2_2,0.0
w_0_38_2_2,0.0
w_1_38_2_2,0.0
w_2_38_2_2,0.0
w_0_39_2_2,0.0
w_1_39_2_2,0.0
w_2_39_2_2,0.0
w_0_0_0_3,-0.0
w_1_0_0_3,-0.0
w_2_0_0_3,-0.0
w_0_1_0_3,0.0
w_1_1_0_3,0.0
w_2_1_0_3,0.0
w_0_2_0_3,-0.0
w_1_2_0_3,-0.0
w_2_2_0_3,-0.0
w_0_3_0_3,0.0
w_1_3_0_3,0.0
w_2_3_0_3,0.0
w_0_4_0_3,0.0
w_1_4_0_3,0.0
w_2_4_0_3,0.0
w_0_5_0_3,-0.0
w_1_5_0_3,-0.0
w_2_5_0_3,-0.0
w_0_6_0_3,0.0
w_1_6_0_3,0.0
w_2_6_0_3,0.0
w_0_7_0_3,-0.0
w_1_7_0_3,-0.0
w_2_7_0_3,-0.0
w_0_8_0_3,0.0
w_1_8_0_3,0.0
w_2_8_0_3,0.0
w_0_9_0_3,0.0
w_1_9_0_3,0.0
w_2_9_0_3,0.0
w_0_10_0_3,0.0
w_1_10_0_3,0.0
w_2_10_0_3,0.0
w_0_11_0_3,0.0
w_1_11_0_3,0.0
w_2_11_0_3,0.0
w_0_12_0_3,-0.0
w_1_12_0_3,-0.0
w_2_12_0_3,-0.0
w_0_13_0_3,0.0
w_1_13_0_3,0.0
w_2_13_0_3,0.0
w_0_14_0_3,0.0
w_1_14_0_3,0.0
w_2_14_0_3,0.0
w_0_15_0_3,-0.0
w_1_15_0_3,-0.0
w_2_15_0_3,-0.0
w_0_16_0_3,0.0
w_1_16_0_3,0.0
w_2_16_0_3,0.0
w_0_17_0_3,-0.0
w_1_17_0_3,-0.0
w_2_17_0_3,-0.0
w_0_18_0_3,0.0
w_1_18_0_3,0.0
w_2_18_0_3,0.0
w_0_19_0_3,0.0
w_1_19_0_3,0.0
w_2_19_0_3,0.0
w_0_20_0_3,-0.0
w_1_20_0_3,-0.0
w_2_20_0_3,-0.0
w_0_21_0_3,0.0
w_1_21_0_3,0.0
w_2_21_0_3,0.0
w_0_22_0_3,0.0
w_1_22_0_3,0.0
w_2_22_0_3,0.0
w_0_23_0_3,0.0
w_1_23_0_3,0.0
w_2_23_0_3,0.0
w_0_24_0_3,0.0
w_1_24_0_3,0.0
w_2_24_0_3,0.0
w_0_25_0_3,0.0
w_1_25_0_3,0.0
w_2_25_0_3,0.0
w_0_26_0_3,0.0
w_1_26_0_3,0.0
w_2_26_0_3,0.0
w_0_27_0_3,-0.0
w_1_27_0_3,-0.0
w_2_27_0_3,-0.0
w_0_28_0_3,0.0
w_1_28_0_3,0.0
w_2_28_0_3,0.0
w_0_29_0_3,0.0
w_1_29_0_3,0.0
w_2_29_0_3,0.0
w_0_30_0_3,0.0
w_1_30_0_3,0.0
w_2_30_0_3,0.0
w_0_31_0_3,-0.0
w_1_31_0_3,-0.0
w_2_31_0_3,-0.0
w_0_32_0_3,0.0
w_1_32_0_3,0.0
w_2_32_0_3,0.0
w_0_33_0_3,0.0
w_1_33_0_3,0.0
w_2_33_0_3,0.0
w_0_34_0_3,0.0
w_1_34_0_3,0.0
w_2_34_0_3,0.0
w_0_35_0_3,0.0
w_1_35_0_3,0.0
w_2_35_0_3,0.0
w_0_36_0_3,-0.0
w_1_36_0_3,-0.0
w_2_36_0_3,-0.0
w_0_37_0_3,0.0
w_1_37_0_3,0.0
w_2_37_0_3,0.0
w_0_38_0_3,0.0
w_1_38_0_3,0.0
w_2_38_0_3,0.0
w_0_39_0_3,0.0
w_1_39_0_3,0.0
w_2_39_0_3,0.0
w_0_0_1_3,-0.0
w_1_0_1_3,-0.0
w_2_0_1_3,-0.0
w_0_1_1_3,0.0
w_1_1_1_3,0.0
w_2_1_1_3,0.0
w_0_2_1_3,-0.0
w_1_2_1_3,-0.0
w_2_2_1_3,-0.0
w_0_3_1_3,0.0
w_1_3_1_3,0.0
w_2_3_1_3,0.0
w_0_4_1_3,0.0
w_1_4_1_3,0.0
w_2_4_1_3,0.0
w_0_5_1_3,-0.0
w_1_5_1_3,-0.0
w_2_5_1_3,-0.0
w_0_6_1_3,0.0
w_1_6_1_3,0.0
w_2_6_1_3,0.0
w_0_7_1_3,-0.0
w_1_7_1_3,-0.0
w_2_7_1_3,-0.0
w_0_8_1_3,0.0
w_1_8_1_3,0.0
w_2_8_1_3,0.0
w_0_9_1_3,0.0
w_1_9_1_3,0.0
w_2_9_1_3,0.0
w_0_10_1_3,0.0
w_1_10_1_3,0.0
w_2_10_1_3,0.0
w_0_11_1_3,0.0
w_1_11_1_3,0.0
w_2_11_1_3,0.0
w_0_12_1_3,-0.0
w_1_12_1_3,-0.0
w_2_12_1_3,-0.0
w_0_13_1_3,0.0
w_1_13_1_3,0.0
w_2_13_1_3,0.0
w_0_14_1_3,0.0
w_1_14_1_3,0.0
w_2_14_1_3,0.0
w_0_15_1_3,-0.0
w_1_15_1_3,-0.0
w_2_15_1_3,-0.0
w_0_16_1_3,0.0
w_1_16_1_3,0.0
w_2_16_1_3,0.0
w_0_17_1_3,-0.0
w_1_17_1_3,-0.0
w_2_17_1_3,-0.0
w_0_18_1_3,0.0
w_1_18_1_3,0.0
w_2_18_1_3,0.0
w_0_19_1_3,0.0
w_1_19_1_3,0.0
w_2_19_1_3,0.0
w_0_20_1_3,-0.0
w_1_20_1_3,-0.0
w_2_20_1_3,-0.0
w_0_21_1_3,0.0
w_1_21_1_3,0.0
w_2_21_1_3,0.0
w_0_22_1_3,0.0
w_1_22_1_3,0.0
w_2_22_1_3,0.0
w_0_23_1_3,0.0
w_1_23_1_3,0.0
w_2_23_1_3,0.0
w_0_24_1_3,0.0
w_1_24_1_3,0.0
w_2_24_1_3,0.0
w_0_25_1_3,0.0
w_1_25_1_3,0.0
w_2_25_1_3,0.0
w_0_26_1_3,0.0
w_1_26_1_3,0.0
w_2_26_1_3,0.0
w_0_27_1_3,-0.0
w_1_27_1_3,-0.0
w_2_27_1_3,-0.0
w_0_28_1_3,0.0
w_1_28_1_3,0.0
w_2_28_1_3,0.0
w_0_29_1_3,0.0
w_1_29_1_3,0.0
w_2_29_1_3,0.0
w_0_30_1_3,0.0
w_1_30_1_3,0.0
w_2_30_1_3,0.0
w_0_31_1_3,-0.0
w_1_31_1_3,-0.0
w_2_31_1_3,-0.0
w_0_32_1_3,0.0
w_1_32_1_3,0.0
w_2_32_1_3,0.0
w_0_33_1_3,0.0
w_1_33_1_3,0.0
w_2_33_1_3,0.0
w_0_34_1_3,0.0
w_1_34_1_3,0.0
w_2_34_1_3,0.0
w_0_35_1_3,0.0
w_1_35_1_3,0.0
w_2_35_1_3,0.0
w_0_36_1_3,-0.0
w_1_36_1_3,-0.0
w_2_36_1_3,-0.0
w_0_37_1_3,0.0
w_1_37_1_3,0.0
w_2_37_1_3,0.0
w_0_38_1_3,0.0
w_1_38_1_3,0.0
w_2_38_1_3,0.0
w_0_39_1_3,0.0
w_1_39_1_3,0.0
w_2_39_1_3,0.0
w_0_0_2_3,-0.0
w_1_0_2_3,-0.0
w_2_0_2_3,-0.0
w_0_1_2_3,0.0
w_1_1_2_3,0.0
w_2_1_2_3,0.0
w_0_2_2_3,-0.0
w_1_2_2_3,-0.0
w_2_2_2_3,-0.0
w_0_3_2_3,0.0
w_1_3_2_3,0.0
w_2_3_2_3,0.0
w_0_4_2_3,0.0
w_1_4_2_3,0.0
w_2_4_2_3,0.0
w_0_5_2_3,-0.0
w_1_5_2_3,-0.0
w_2_5_2_3,-0.0
w_0_6_2_3,0.0
w_1_6_2_3,0.0
w_2_6_2_3,0.0
w_0_7_2_3,-0.0
w_1_7_2_3,-0.0
w_2_7_2_3,-0.0
w_0_8_2_3,0.0
w_1_8_2_3,0.0
w_2_8_2_3,0.0
w_0_9_2_3,0.0
w_1_9_2_3,0.0
w_2_9_2_3,0.0
w_0_10_2_3,0.0
w_1_10_2_3,0.0
w_2_10_2_3,0.0
w_0_11_2_3,0.0
w_1_11_2_3,0.0
w_2_11_2_3,0.0
w_0_12_2_3,-0.0
w_1_12_2_3,-0.0
w_2_12_2_3,-0.0
w_0_13_2_3,0.0
w_1_13_2_3,0.0
w_2_13_2_3,0.0
w_0_14_2_3,0.0
w_1_14_2_3,0.0
w_2_14_2_3,0.0
w_0_15_2_3,-0.0
w_1_15_2_3,-0.0
w_2_15_2_3,-0.0
w_0_16_2_3,0.0
w_1_16_2_3,0.0
w_2_16_2_3,0.0
w_0_17_2_3,-0.0
w_1_17_2_3,-0.0
w_2_17_2_3,-0.0
w_0_18_2_3,0.0
w_1_18_2_3,0.0
w_2_18_2_3,0.0
w_0_19_2_3,0.0
w_1_19_2_3,0.0
w_2_19_2_3,0.0
w_0_20_2_3,-0.0
w_1_20_2_3,-0.0
w_2_20_2_3,-0.0
w_0_21_2_3,0.0
w_1_21_2_3,0.0
w_2_21_2_3,0.0
w_0_22_2_3,0.0
w_1_22_2_3,0.0
w_2_22_2_3,0.0
w_0_23_2_3,0.0
w_1_23_2_3,0.0
w_2_23_2_3,0.0
w_0_24_2_3,0.0
w_1_24_2_3,0.0
w_2_24_2_3,0.0
w_0_25_2_3,0.0
w_1_25_2_3,0.0
w_2_25_2_3,0.0
w_0_26_2_3,0.0
w_1_26_2_3,0.0
w_2_26_2_3,0.0
w_0_27_2_3,-0.0
w_1_27_2_3,-0.0
w_2_27_2_3,-0.0
w_0_28_2_3,0.0
w_1_28_2_3,0.0
w_2_28_2_3,0.0
w_0_29_2_3,0.0
w_1_29_2_3,0.0
w_2_29_2_3,0.0
w_0_30_2_3,0.0
w_1_30_2_3,0.0
w_2_30_2_3,0.0
w_0_31_2_3,-0.0
w_1_31_2_3,-0.0
w_2_31_2_3,-0.0
w_0_32_2_3,0.0
w_1_32_2_3,0.0
w_2_32_2_3,0.0
w_0_33_2_3,0.0
w_1_33_2_3,0.0
w_2_33_2_3,0.0
w_0_34_2_3,0.0
w_1_34_2_3,0.0
w_2_34_2_3,0.0
w_0_35_2_3,0.0
w_1_35_2_3,0.0
w_2_35_2_3,0.0
w_0_36_2_3,-0.0
w_1_36_2_3,-0.0
w_2_36_2_3,-0.0
w_0_37_2_3,0.0
w_1_37_2_3,0.0
w_2_37_2_3,0.0
w_0_38_2_3,0.0
w_1_38_2_3,0.0
w_2_38_2_3,0.0
w_0_39_2_3,0.0
w_1_39_2_3,0.0
w_2_39_2_3,0.0
w_0_0_0_4,-0.0
w_1_0_0_4,-0.0
w_2_0_0_4,-0.0
w_0_1_0_4,0.0
w_1_1_0_4,0.0
w_2_1_0_4,0.0
w_0_2_0_4,-0.0
w_1_2_0_4,-0.0
w_2_2_0_4,-0.0
w_0_3_0_4,0.0
w_1_3_0_4,0.0
w_2_3_0_4,0.0
w_0_4_0_4,0.0
w_1_4_0_4,0.0
w_2_4_0_4,0.0
w_0_5_0_4,-0.0
w_1_5_0_4,-0.0
w_2_5_0_4,-0.0
w_0_6_0_4,0.0
w_1_6_0_4,0.0
w_2_6_0_4,0.0
w_0_7_0_4,-0.0
w_1_7_0_4,-0.0
w_2_7_0_4,-0.0
w_0_8_0_4,0.0
w_1_8_0_4,0.0
w_2_8_0_4,0.0
w_0_9_0_4,0.0
w_1_9_0_4,0.0
w_2_9_0_4,0.0
w_0_10_0_4,0.0
w_1_10_0_4,0.0
w_2_10_0_4,0.0
w_0_11_0_4,0.0
w_1_11_0_4,0.0
w_2_11_0_4,0.0
w_0_12_0_4,-0.0
w_1_12_0_4,-0.0
w_2_12_0_4,-0.0
w_0_13_0_4,0.0
w_1_13_0_4,0.0
w_2_13_0_4,0.0
w_0_14_0_4,0.0
w_1_14_0_4,0.0
w_2_14_0_4,0.0
w_0_15_0_4,-0.0
w_1_15_0_4,-0.0
w_2_15_0_4,-0.0
w_0_16_0_4,0.0
w_1_16_0_4,0.0
w_2_16_0_4,0.0
w_0_17_0_4,-0.0
w_1_17_0_4,-0.0
w_2_17_0_4,-0.0
w_0_18_0_4,0.0
w_1_18_0_4,0.0
w_2_18_0_4,0.0
w_0_19_0_4,0.0
w_1_19_0_4,0.0
w_2_19_0_4,0.0
w_0_20_0_4,-0.0
w_1_20_0_4,-0.0
w_2_20_0_4,-0.0
w_0_21_0_4,0.0
w_1_21_0_4,0.0
w_2_21_0_4,0.0
w_0_22_0_4,0.0
w_1_22_0_4,0.0
w_2_22_0_4,0.0
w_0_23_0_4,0.0
w_1_23_0_4,0.0
w_2_23_0_4,0.0
w_0_24_0_4,0.0
w_1_24_0_4,0.0
w_2_24_0_4,0.0
w_0_25_0_4,0.0
w_1_25_0_4,0.0
w_2_25_0_4,0.0
w_0_26_0_4,0.0
w_1_26_0_4,0.0
w_2_26_0_4,0.0
w_0_27_0_4,-0.0
w_1_27_0_4,0.0
w_2_27_0_4,-0.0
w_0_28_0_4,0.0
w_1_28_0_4,0.0
w_2_28_0_4,0.0
w_0_29_0_4,0.0
w_1_29_0_4,0.0
w_2_29_0_4,0.0
w_0_30_0_4,0.0
w_1_30_0_4,0.0
w_2_30_0_4,0.0
w_0_31_0_4,-0.0
w_1_31_0_4,-0.0
w_2_31_0_4,-0.0
w_0_32_0_4,0.0
w_1_32_0_4,0.0
w_2_32_0_4,0.0
w_0_33_0_4,0.0
w_1_33_0_4,0.0
w_2_33_0_4,0.0
w_0_34_0_4,0.0
w_1_34_0_4,0.0
w_2_34_0_4,0.0
w_0_35_0_4,0.0
w_1_35_0_4,0.0
w_2_35_0_4,0.0
w_0_36_0_4,-0.0
w_1_36_0_4,-0.0
w_2_36_0_4,-0.0
w_0_37_0_4,0.0
w_1_37_0_4,0.0
w_2_37_0_4,0.0
w_0_38_0_4,0.0
w_1_38_0_4,0.0
w_2_38_0_4,0.0
w_0_39_0_4,0.0
w_1_39_0_4,0.0
w_2_39_0_4,0.0
w_0_0_1_4,-0.0
w_1_0_1_4,0.0
w_2_0_1_4,-0.0
w_0_1_1_4,0.0
w_1_1_1_4,0.0
w_2_1_1_4,0.0
w_0_2_1_4,-0.0
w_1_2_1_4,-0.0
w_2_2_1_4,-0.0
w_0_3_1_4,0.0
w_1_3_1_4,0.0
w_2_3_1_4,0.0
w_0_4_1_4,0.0
w_1_4_1_4,0.0
w_2_4_1_4,0.0
w_0_5_1_4,-0.0
w_1_5_1_4,-0.0
w_2_5_1_4,-0.0
w_0_6_1_4,0.0
w_1_6_1_4,0.0
w_2_6_1_4,0.0
w_0_7_1_4,-0.0
w_1_7_1_4,-0.0
w_2_7_1_4,-0.0
w_0_8_1_4,0.0
w_1_8_1_4,0.0
w_2_8_1_4,0.0
w_0_9_1_4,0.0
w_1_9_1_4,0.0
w_2_9_1_4,0.0
w_0_10_1_4,0.0
w_1_10_1_4,0.0
w_2_10_1_4,0.0
w_0_11_1_4,0.0
w_1_11_1_4,0.0
w_2_11_1_4,0.0
w_0_12_1_4,-0.0
w_1_12_1_4,-0.0
w_2_12_1_4,-0.0
w_0_13_1_4,0.0
w_1_13_1_4,0.0
w_2_13_1_4,0.0
w_0_14_1_4,0.0
w_1_14_1_4,0.0
w_2_14_1_4,0.0
w_0_15_1_4,-0.0
w_1_15_1_4,-0.0
w_2_15_1_4,-0.0
w_0_16_1_4,0.0
w_1_16_1_4,0.0
w_2_16_1_4,0.0
w_0_17_1_4,-0.0
w_1_17_1_4,-0.0
w_2_17_1_4,-0.0
w_0_18_1_4,0.0
w_1_18_1_4,0.0
w_2_18_1_4,0.0
w_0_19_1_4,0.0
w_1_19_1_4,0.0
w_2_19_1_4,0.0
w_0_20_1_4,-0.0
w_1_20_1_4,-0.0
w_2_20_1_4,-0.0
w_0_21_1_4,0.0
w_1_21_1_4,0.0
w_2_21_1_4,0.0
w_0_22_1_4,0.0
w_1_22_1_4,0.0
w_2_22_1_4,0.0
w_0_23_1_4,0.0
w_1_23_1_4,0.0
w_2_23_1_4,0.0
w_0_24_1_4,0.0
w_1_24_1_4,0.0
w_2_24_1_4,0.0
w_0_25_1_4,0.0
w_1_25_1_4,0.0
w_2_25_1_4,0.0
w_0_26_1_4,0.0
w_1_26_1_4,0.0
w_2_26_1_4,0.0
w_0_27_1_4,-0.0
w_1_27_1_4,-0.0
w_2_27_1_4,-0.0
w_0_28_1_4,0.0
w_1_28_1_4,0.0
w_2_28_1_4,0.0
w_0_29_1_4,0.0
w_1_29_1_4,0.0
w_2_29_1_4,0.0
w_0_30_1_4,0.0
w_1_30_1_4,0.0
w_2_30_1_4,0.0
w_0_31_1_4,-0.0
w_1_31_1_4,-0.0
w_2_31_1_4,-0.0
w_0_32_1_4,0.0
w_1_32_1_4,0.0
w_2_32_1_4,0.0
w_0_33_1_4,0.0
w_1_33_1_4,0.0
w_2_33_1_4,0.0
w_0_34_1_4,0.0
w_1_34_1_4,0.0
w_2_34_1_4,0.0
w_0_35_1_4,0.0
w_1_35_1_4,0.0
w_2_35_1_4,0.0
w_0_36_1_4,-0.0
w_1_36_1_4,-0.0
w_2_36_1_4,-0.0
w_0_37_1_4,0.0
w_1_37_1_4,0.0
w_2_37_1_4,0.0
w_0_38_1_4,0.0
w_1_38_1_4,0.0
w_2_38_1_4,0.0
w_0_39_1_4,0.0
w_1_39_1_4,0.0
w_2_39_1_4,0.0
w_0_0_2_4,-0.0
w_1_0_2_4,-0.0
w_2_0_2_4,-0.0
w_0_1_2_4,0.0
w_1_1_2_4,0.0
w_2_1_2_4,0.0
w_0_2_2_4,-0.0
w_1_2_2_4,-0.0
w_2_2_2_4,-0.0
w_0_3_2_4,0.0
w_1_3_2_4,0.0
w_2_3_2_4,0.0
w_0_4_2_4,0.0
w_1_4_2_4,0.0
w_2_4_2_4,0.0
w_0_5_2_4,-0.0
w_1_5_2_4,-0.0
w_2_5_2_4,-0.0
w_0_6_2_4,0.0
w_1_6_2_4,0.0
w_2_6_2_4,0.0
w_0_7_2_4,-0.0
w_1_7_2_4,-0.0
w_2_7_2_4,-0.0
w_0_8_2_4,0.0
w_1_8_2_4,0.0
w_2_8_2_4,0.0
w_0_9_2_4,0.0
w_1_9_2_4,0.0
w_2_9_2_4,0.0
w_0_10_2_4,0.0
w_1_10_2_4,0.0
w_2_10_2_4,0.0
w_0_11_2_4,0.0
w_1_11_2_4,0.0
w_2_11_2_4,0.0
w_0_12_2_4,-0.0
w_1_12_2_4,0.0
w_2_12_2_4,-0.0
w_0_13_2_4,0.0
w_1_13_2_4,0.0
w_2_13_2_4,0.0
w_0_14_2_4,0.0
w_1_14_2_4,0.0
w_2_14_2_4,0.0
w_0_15_2_4,-0.0
w_1_15_2_4,-0.0
w_2_15_2_4,-0.0
w_0_16_2_4,0.0
w_1_16_2_4,0.0
w_2_16_2_4,0.0
w_0_17_2_4,-0.0
w_1_17_2_4,-0.0
w_2_17_2_4,-0.0
w_0_18_2_4,0.0
w_1_18_2_4,0.0
w_2_18_2_4,0.0
w_0_19_2_4,0.0
w_1_19_2_4,0.0
w_2_19_2_4,0.0
w_0_20_2_4,-0.0
w_1_20_2_4,-0.0
w_2_20_2_4,-0.0
w_0_21_2_4,0.0
w_1_21_2_4,0.0
w_2_21_2_4,0.0
w_0_22_2_4,0.0
w_1_22_2_4,0.0
w_2_22_2_4,0.0
w_0_23_2_4,0.0
w_1_23_2_4,0.0
w_2_23_2_4,0.0
w_0_24_2_4,0.0
w_1_24_2_4,0.0
w_2_24_2_4,0.0
w_0_25_2_4,0.0
w_1_25_2_4,0.0
w_2_25_2_4,0.0
w_0_26_2_4,0.0
w_1_26_2_4,0.0
w_2_26_2_4,0.0
w_0_27_2_4,-0.0
w_1_27_2_4,-0.0
w_2_27_2_4,-0.0
w_0_28_2_4,0.0
w_1_28_2_4,0.0
w_2_28_2_4,0.0
w_0_29_2_4,0.0
w_1_29_2_4,0.0
w_2_29_2_4,0.0
w_0_30_2_4,0.0
w_1_30_2_4,0.0
w_2_30_2_4,0.0
w_0_31_2_4,-0.0
w_1_31_2_4,-0.0
w_2_31_2_4,-0.0
w_0_32_2_4,0.0
w_1_32_2_4,0.0
w_2_32_2_4,0.0
w_0_33_2_4,0.0
w_1_33_2_4,0.0
w_2_33_2_4,0.0
w_0_34_2_4,0.0
w_1_34_2_4,0.0
w_2_34_2_4,0.0
w_0_35_2_4,0.0
w_1_35_2_4,0.0
w_2_35_2_4,0.0
w_0_36_2_4,-0.0
w_1_36_2_4,-0.0
w_2_36_2_4,-0.0
w_0_37_2_4,0.0
w_1_37_2_4,0.0
w_2_37_2_4,0.0
w_0_38_2_4,0.0
w_1_38_2_4,0.0
w_2_38_2_4,0.0
w_0_39_2_4,0.0
w_1_39_2_4,0.0
w_2_39_2_4,0.0
w_0_0_0_5,-0.0
w_1_0_0_5,-0.0
w_2_0_0_5,-0.0
w_0_1_0_5,0.0
w_1_1_0_5,0.0
w_2_1_0_5,0.0
w_0_2_0_5,-0.0
w_1_2_0_5,-0.0
w_2_2_0_5,-0.0
w_0_3_0_5,0.0
w_1_3_0_5,0.0
w_2_3_0_5,0.0
w_0_4_0_5,0.0
w_1_4_0_5,0.0
w_2_4_0_5,0.0
w_0_5_0_5,-0.0
w_1_5_0_5,-0.0
w_2_5_0_5,-0.0
w_0_6_0_5,0.0
w_1_6_0_5,0.0
w_2_6_0_5,0.0
w_0_7_0_5,-0.0
w_1_7_0_5,-0.0
w_2_7_0_5,-0.0
w_0_8_0_5,0.0
w_1_8_0_5,0.0
w_2_8_0_5,0.0
w_0_9_0_5,0.0
w_1_9_0_5,0.0
w_2_9_0_5,0.0
w_0_10_0_5,0.0
w_1_10_0_5,0.0
w_2_10_0_5,0.0
w_0_11_0_5,0.0
w_1_11_0_5,0.0
w_2_11_0_5,0.0
w_0_12_0_5,-0.0
w_1_12_0_5,-0.0
w_2_12_0_5,-0.0
w_0_13_0_5,0.0
w_1_13_0_5,0.0
w_2_13_0_5,0.0
w_0_14_0_5,0.0
w_1_14_0_5,0.0
w_2_14_0_5,0.0
w_0_15_0_5,-0.0
w_1_15_0_5,-0.0
w_2_15_0_5,-0.0
w_0_16_0_5,0.0
w_1_16_0_5,0.0
w_2_16_0_5,0.0
w_0_17_0_5,-0.0
w_1_17_0_5,-0.0
w_2_17_0_5,-0.0
w_0_18_0_5,0.0
w_1_18_0_5,0.0
w_2_18_0_5,0.0
w_0_19_0_5,0.0
w_1_19_0_5,0.0
w_2_19_0_5,0.0
w_0_20_0_5,-0.0
w_1_20_0_5,-0.0
w_2_20_0_5,-0.0
w_0_21_0_5,0.0
w_1_21_0_5,0.0
w_2_21_0_5,0.0
w_0_22_0_5,0.0
w_1_22_0_5,0.0
w_2_22_0_5,0.0
w_0_23_0_5,0.0
w_1_23_0_5,0.0
w_2_23_0_5,0.0
w_0_24_0_5,0.0
w_1_24_0_5,0.0
w_2_24_0_5,0.0
w_0_25_0_5,0.0
w_1_25_0_5,0.0
w_2_25_0_5,0.0
w_0_26_0_5,0.0
w_1_26_0_5,0.0
w_2_26_0_5,0.0
w_0_27_0_5,-0.0
w_1_27_0_5,-0.0
w_2_27_0_5,-0.0
w_0_28_0_5,0.0
w_1_28_0_5,0.0
w_2_28_0_5,0.0
w_0_29_0_5,0.0
w_1_29_0_5,0.0
w_2_29_0_5,0.0
w_0_30_0_5,0.0
w_1_30_0_5,0.0
w_2_30_0_5,0.0
w_0_31_0_5,-0.0
w_1_31_0_5,-0.0
w_2_31_0_5,-0.0
w_0_32_0_5,0.0
w_1_32_0_5,0.0
w_2_32_0_5,0.0
w_0_33_0_5,0.0
w_1_33_0_5,0.0
w_2_33_0_5,0.0
w_0_34_0_5,0.0
w_1_34_0_5,0.0
w_2_34_0_5,0.0
w_0_35_0_5,0.0
w_1_35_0_5,0.0
w_2_35_0_5,0.0
w_0_36_0_5,-0.0
w_1_36_0_5,-0.0
w_2_36_0_5,-0.0
w_0_37_0_5,0.0
w_1_37_0_5,0.0
w_2_37_0_5,0.0
w_0_38_0_5,0.0
w_1_38_0_5,0.0
w_2_38_0_5,0.0
w_0_39_0_5,0.0
w_1_39_0_5,0.0
w_2_39_0_5,0.0
w_0_0_1_5,-0.0
w_1_0_1_5,-0.0
w_2_0_1_5,-0.0
w_0_1_1_5,0.0
w_1_1_1_5,0.0
w_2_1_1_5,0.0
w_0_2_1_5,-0.0
w_1_2_1_5,-0.0
w_2_2_1_5,-0.0
w_0_3_1_5,0.0
w_1_3_1_5,0.0
w_2_3_1_5,0.0
w_0_4_1_5,0.0
w_1_4_1_5,0.0
w_2_4_1_5,0.0
w_0_5_1_5,-0.0
w_1_5_1_5,-0.0
w_2_5_1_5,-0.0
w_0_6_1_5,0.0
w_1_6_1_5,0.0
w_2_6_1_5,0.0
w_0_7_1_5,-0.0
w_1_7_1_5,-0.0
w_2_7_1_5,-0.0
w_0_8_1_5,0.0
w_1_8_1_5,0.0
w_2_8_1_5,0.0
w_0_9_1_5,0.0
w_1_9_1_5,0.0
w_2_9_1_5,0.0
w_0_10_1_5,0.0
w_1_10_1_5,0.0
w_2_10_1_5,0.0
w_0_11_1_5,0.0
w_1_11_1_5,0.0
w_2_11_1_5,0.0
w_0_12_1_5,-0.0
w_1_12_1_5,-0.0
w_2_12_1_5,-0.0
w_0_13_1_5,0.0
w_1_13_1_5,0.0
w_2_13_1_5,0.0
w_0_14_1_5,0.0
w_1_14_1_5,0.0
w_2_14_1_5,0.0
w_0_15_1_5,-0.0
